index,label_id,dataset_category,prompt_class
5139,43,garfield,garfield
5140,43,garfield,garfield
5141,43,garfield,garfield
5142,43,garfield,garfield
5143,43,garfield,garfield
5144,43,garfield,garfield
5145,43,garfield,garfield
5146,44,gerenuk,gerenuk
5147,44,gerenuk,gerenuk
5148,44,gerenuk,gerenuk
5149,44,gerenuk,gerenuk
5150,44,gerenuk,gerenuk
5151,44,gerenuk,gerenuk
5152,44,gerenuk,gerenuk
5153,44,gerenuk,gerenuk
5154,44,gerenuk,gerenuk
5155,44,gerenuk,gerenuk
5156,44,gerenuk,gerenuk
5157,44,gerenuk,gerenuk
5158,44,gerenuk,gerenuk
5159,44,gerenuk,gerenuk
5160,44,gerenuk,gerenuk
5161,44,gerenuk,gerenuk
5162,44,gerenuk,gerenuk
5163,44,gerenuk,gerenuk
5164,44,gerenuk,gerenuk
5165,44,gerenuk,gerenuk
5166,44,gerenuk,gerenuk
5167,44,gerenuk,gerenuk
5168,44,gerenuk,gerenuk
5169,44,gerenuk,gerenuk
5170,44,gerenuk,gerenuk
5171,44,gerenuk,gerenuk
5172,44,gerenuk,gerenuk
5173,44,gerenuk,gerenuk
5174,44,gerenuk,gerenuk
5175,44,gerenuk,gerenuk
5176,44,gerenuk,gerenuk
5177,44,gerenuk,gerenuk
5178,44,gerenuk,gerenuk
5179,44,gerenuk,gerenuk
5180,45,gramophone,gramophone
5181,45,gramophone,gramophone
5182,45,gramophone,gramophone
5183,45,gramophone,gramophone
5184,45,gramophone,gramophone
5185,45,gramophone,gramophone
5186,45,gramophone,gramophone
5187,45,gramophone,gramophone
5188,45,gramophone,gramophone
5189,45,gramophone,gramophone
5190,45,gramophone,gramophone
5191,45,gramophone,gramophone
5192,45,gramophone,gramophone
5193,45,gramophone,gramophone
5194,45,gramophone,gramophone
5195,45,gramophone,gramophone
5196,45,gramophone,gramophone
5197,45,gramophone,gramophone
5198,45,gramophone,gramophone
5199,45,gramophone,gramophone
5200,45,gramophone,gramophone
5201,45,gramophone,gramophone
5202,45,gramophone,gramophone
5203,45,gramophone,gramophone
5204,45,gramophone,gramophone
5205,45,gramophone,gramophone
5206,45,gramophone,gramophone
5207,45,gramophone,gramophone
5208,45,gramophone,gramophone
5209,45,gramophone,gramophone
5210,45,gramophone,gramophone
5211,45,gramophone,gramophone
5212,45,gramophone,gramophone
5213,45,gramophone,gramophone
5214,45,gramophone,gramophone
5215,45,gramophone,gramophone
5216,45,gramophone,gramophone
5217,45,gramophone,gramophone
5218,45,gramophone,gramophone
5219,45,gramophone,gramophone
5220,45,gramophone,gramophone
5221,45,gramophone,gramophone
5222,45,gramophone,gramophone
5223,45,gramophone,gramophone
5224,45,gramophone,gramophone
5225,45,gramophone,gramophone
5226,45,gramophone,gramophone
5227,45,gramophone,gramophone
5228,45,gramophone,gramophone
5229,45,gramophone,gramophone
5230,45,gramophone,gramophone
5231,46,grand_piano,grand piano
5232,46,grand_piano,grand piano
5233,46,grand_piano,grand piano
5234,46,grand_piano,grand piano
5235,46,grand_piano,grand piano
5236,46,grand_piano,grand piano
5237,46,grand_piano,grand piano
5238,46,grand_piano,grand piano
5239,46,grand_piano,grand piano
5240,46,grand_piano,grand piano
5241,46,grand_piano,grand piano
5242,46,grand_piano,grand piano
5243,46,grand_piano,grand piano
5244,46,grand_piano,grand piano
5245,46,grand_piano,grand piano
5246,46,grand_piano,grand piano
5247,46,grand_piano,grand piano
5248,46,grand_piano,grand piano
5249,46,grand_piano,grand piano
5250,46,grand_piano,grand piano
5251,46,grand_piano,grand piano
5252,46,grand_piano,grand piano
5253,46,grand_piano,grand piano
5254,46,grand_piano,grand piano
5255,46,grand_piano,grand piano
5256,46,grand_piano,grand piano
5257,46,grand_piano,grand piano
5258,46,grand_piano,grand piano
5259,46,grand_piano,grand piano
5260,46,grand_piano,grand piano
5261,46,grand_piano,grand piano
5262,46,grand_piano,grand piano
5263,46,grand_piano,grand piano
5264,46,grand_piano,grand piano
5265,46,grand_piano,grand piano
5266,46,grand_piano,grand piano
5267,46,grand_piano,grand piano
5268,46,grand_piano,grand piano
5269,46,grand_piano,grand piano
5270,46,grand_piano,grand piano
5271,46,grand_piano,grand piano
5272,46,grand_piano,grand piano
5273,46,grand_piano,grand piano
5274,46,grand_piano,grand piano
5275,46,grand_piano,grand piano
5276,46,grand_piano,grand piano
5277,46,grand_piano,grand piano
5278,46,grand_piano,grand piano
5279,46,grand_piano,grand piano
5280,46,grand_piano,grand piano
5281,46,grand_piano,grand piano
5282,46,grand_piano,grand piano
5283,46,grand_piano,grand piano
5284,46,grand_piano,grand piano
5285,46,grand_piano,grand piano
5286,46,grand_piano,grand piano
5287,46,grand_piano,grand piano
5288,46,grand_piano,grand piano
5289,46,grand_piano,grand piano
5290,46,grand_piano,grand piano
5291,46,grand_piano,grand piano
5292,46,grand_piano,grand piano
5293,46,grand_piano,grand piano
5294,46,grand_piano,grand piano
5295,46,grand_piano,grand piano
5296,46,grand_piano,grand piano
5297,46,grand_piano,grand piano
5298,46,grand_piano,grand piano
5299,46,grand_piano,grand piano
5300,46,grand_piano,grand piano
5301,46,grand_piano,grand piano
5302,46,grand_piano,grand piano
5303,46,grand_piano,grand piano
5304,46,grand_piano,grand piano
5305,46,grand_piano,grand piano
5306,46,grand_piano,grand piano
5307,46,grand_piano,grand piano
5308,46,grand_piano,grand piano
5309,46,grand_piano,grand piano
5310,46,grand_piano,grand piano
5311,46,grand_piano,grand piano
5312,46,grand_piano,grand piano
5313,46,grand_piano,grand piano
5314,46,grand_piano,grand piano
5315,46,grand_piano,grand piano
5316,46,grand_piano,grand piano
5317,46,grand_piano,grand piano
5318,46,grand_piano,grand piano
5319,46,grand_piano,grand piano
5320,46,grand_piano,grand piano
5321,46,grand_piano,grand piano
5322,46,grand_piano,grand piano
5323,46,grand_piano,grand piano
5324,46,grand_piano,grand piano
5325,46,grand_piano,grand piano
5326,46,grand_piano,grand piano
5327,46,grand_piano,grand piano
5328,46,grand_piano,grand piano
5329,46,grand_piano,grand piano
5330,47,hawksbill,hawksbill
5331,47,hawksbill,hawksbill
5332,47,hawksbill,hawksbill
5333,47,hawksbill,hawksbill
5334,47,hawksbill,hawksbill
5335,47,hawksbill,hawksbill
5336,47,hawksbill,hawksbill
5337,47,hawksbill,hawksbill
5338,47,hawksbill,hawksbill
5339,47,hawksbill,hawksbill
5340,47,hawksbill,hawksbill
5341,47,hawksbill,hawksbill
5342,47,hawksbill,hawksbill
5343,47,hawksbill,hawksbill
5344,47,hawksbill,hawksbill
5345,47,hawksbill,hawksbill
5346,47,hawksbill,hawksbill
5347,47,hawksbill,hawksbill
5348,47,hawksbill,hawksbill
5349,47,hawksbill,hawksbill
5350,47,hawksbill,hawksbill
5351,47,hawksbill,hawksbill
5352,47,hawksbill,hawksbill
5353,47,hawksbill,hawksbill
5354,47,hawksbill,hawksbill
5355,47,hawksbill,hawksbill
5356,47,hawksbill,hawksbill
5357,47,hawksbill,hawksbill
5358,47,hawksbill,hawksbill
5359,47,hawksbill,hawksbill
5360,47,hawksbill,hawksbill
5361,47,hawksbill,hawksbill
5362,47,hawksbill,hawksbill
5363,47,hawksbill,hawksbill
5364,47,hawksbill,hawksbill
5365,47,hawksbill,hawksbill
5366,47,hawksbill,hawksbill
5367,47,hawksbill,hawksbill
5368,47,hawksbill,hawksbill
5369,47,hawksbill,hawksbill
5370,47,hawksbill,hawksbill
5371,47,hawksbill,hawksbill
5372,47,hawksbill,hawksbill
5373,47,hawksbill,hawksbill
5374,47,hawksbill,hawksbill
5375,47,hawksbill,hawksbill
5376,47,hawksbill,hawksbill
5377,47,hawksbill,hawksbill
5378,47,hawksbill,hawksbill
5379,47,hawksbill,hawksbill
5380,47,hawksbill,hawksbill
5381,47,hawksbill,hawksbill
5382,47,hawksbill,hawksbill
5383,47,hawksbill,hawksbill
5384,47,hawksbill,hawksbill
5385,47,hawksbill,hawksbill
5386,47,hawksbill,hawksbill
5387,47,hawksbill,hawksbill
5388,47,hawksbill,hawksbill
5389,47,hawksbill,hawksbill
5390,47,hawksbill,hawksbill
5391,47,hawksbill,hawksbill
5392,47,hawksbill,hawksbill
5393,47,hawksbill,hawksbill
5394,47,hawksbill,hawksbill
5395,47,hawksbill,hawksbill
5396,47,hawksbill,hawksbill
5397,47,hawksbill,hawksbill
5398,47,hawksbill,hawksbill
5399,47,hawksbill,hawksbill
5400,47,hawksbill,hawksbill
5401,47,hawksbill,hawksbill
5402,47,hawksbill,hawksbill
5403,47,hawksbill,hawksbill
5404,47,hawksbill,hawksbill
5405,47,hawksbill,hawksbill
5406,47,hawksbill,hawksbill
5407,47,hawksbill,hawksbill
5408,47,hawksbill,hawksbill
5409,47,hawksbill,hawksbill
5410,47,hawksbill,hawksbill
5411,47,hawksbill,hawksbill
5412,47,hawksbill,hawksbill
5413,47,hawksbill,hawksbill
5414,47,hawksbill,hawksbill
5415,47,hawksbill,hawksbill
5416,47,hawksbill,hawksbill
5417,47,hawksbill,hawksbill
5418,47,hawksbill,hawksbill
5419,47,hawksbill,hawksbill
5420,47,hawksbill,hawksbill
5421,47,hawksbill,hawksbill
5422,47,hawksbill,hawksbill
5423,47,hawksbill,hawksbill
5424,47,hawksbill,hawksbill
5425,47,hawksbill,hawksbill
5426,47,hawksbill,hawksbill
5427,47,hawksbill,hawksbill
5428,47,hawksbill,hawksbill
5429,47,hawksbill,hawksbill
5430,48,headphone,headphone
5431,48,headphone,headphone
5432,48,headphone,headphone
5433,48,headphone,headphone
5434,48,headphone,headphone
5435,48,headphone,headphone
5436,48,headphone,headphone
5437,48,headphone,headphone
5438,48,headphone,headphone
5439,48,headphone,headphone
5440,48,headphone,headphone
5441,48,headphone,headphone
5442,48,headphone,headphone
5443,48,headphone,headphone
5444,48,headphone,headphone
5445,48,headphone,headphone
5446,48,headphone,headphone
5447,48,headphone,headphone
5448,48,headphone,headphone
5449,48,headphone,headphone
5450,48,headphone,headphone
5451,48,headphone,headphone
5452,48,headphone,headphone
5453,48,headphone,headphone
5454,48,headphone,headphone
5455,48,headphone,headphone
5456,48,headphone,headphone
5457,48,headphone,headphone
5458,48,headphone,headphone
5459,48,headphone,headphone
5460,48,headphone,headphone
5461,48,headphone,headphone
5462,48,headphone,headphone
5463,48,headphone,headphone
5464,48,headphone,headphone
5465,48,headphone,headphone
5466,48,headphone,headphone
5467,48,headphone,headphone
5468,48,headphone,headphone
5469,48,headphone,headphone
5470,48,headphone,headphone
5471,48,headphone,headphone
5472,49,hedgehog,hedgehog
5473,49,hedgehog,hedgehog
5474,49,hedgehog,hedgehog
5475,49,hedgehog,hedgehog
5476,49,hedgehog,hedgehog
5477,49,hedgehog,hedgehog
5478,49,hedgehog,hedgehog
5479,49,hedgehog,hedgehog
5480,49,hedgehog,hedgehog
5481,49,hedgehog,hedgehog
5482,49,hedgehog,hedgehog
5483,49,hedgehog,hedgehog
5484,49,hedgehog,hedgehog
5485,49,hedgehog,hedgehog
5486,49,hedgehog,hedgehog
5487,49,hedgehog,hedgehog
5488,49,hedgehog,hedgehog
5489,49,hedgehog,hedgehog
5490,49,hedgehog,hedgehog
5491,49,hedgehog,hedgehog
5492,49,hedgehog,hedgehog
5493,49,hedgehog,hedgehog
5494,49,hedgehog,hedgehog
5495,49,hedgehog,hedgehog
5496,49,hedgehog,hedgehog
5497,49,hedgehog,hedgehog
5498,49,hedgehog,hedgehog
5499,49,hedgehog,hedgehog
5500,49,hedgehog,hedgehog
5501,49,hedgehog,hedgehog
5502,49,hedgehog,hedgehog
5503,49,hedgehog,hedgehog
5504,49,hedgehog,hedgehog
5505,49,hedgehog,hedgehog
5506,49,hedgehog,hedgehog
5507,49,hedgehog,hedgehog
5508,49,hedgehog,hedgehog
5509,49,hedgehog,hedgehog
5510,49,hedgehog,hedgehog
5511,49,hedgehog,hedgehog
5512,49,hedgehog,hedgehog
5513,49,hedgehog,hedgehog
5514,49,hedgehog,hedgehog
5515,49,hedgehog,hedgehog
5516,49,hedgehog,hedgehog
5517,49,hedgehog,hedgehog
5518,49,hedgehog,hedgehog
5519,49,hedgehog,hedgehog
5520,49,hedgehog,hedgehog
5521,49,hedgehog,hedgehog
5522,49,hedgehog,hedgehog
5523,49,hedgehog,hedgehog
5524,49,hedgehog,hedgehog
5525,49,hedgehog,hedgehog
5526,50,helicopter,helicopter
5527,50,helicopter,helicopter
5528,50,helicopter,helicopter
5529,50,helicopter,helicopter
5530,50,helicopter,helicopter
5531,50,helicopter,helicopter
5532,50,helicopter,helicopter
5533,50,helicopter,helicopter
5534,50,helicopter,helicopter
5535,50,helicopter,helicopter
5536,50,helicopter,helicopter
5537,50,helicopter,helicopter
5538,50,helicopter,helicopter
5539,50,helicopter,helicopter
5540,50,helicopter,helicopter
5541,50,helicopter,helicopter
5542,50,helicopter,helicopter
5543,50,helicopter,helicopter
5544,50,helicopter,helicopter
5545,50,helicopter,helicopter
5546,50,helicopter,helicopter
5547,50,helicopter,helicopter
5548,50,helicopter,helicopter
5549,50,helicopter,helicopter
5550,50,helicopter,helicopter
5551,50,helicopter,helicopter
5552,50,helicopter,helicopter
5553,50,helicopter,helicopter
5554,50,helicopter,helicopter
5555,50,helicopter,helicopter
5556,50,helicopter,helicopter
5557,50,helicopter,helicopter
5558,50,helicopter,helicopter
5559,50,helicopter,helicopter
5560,50,helicopter,helicopter
5561,50,helicopter,helicopter
5562,50,helicopter,helicopter
5563,50,helicopter,helicopter
5564,50,helicopter,helicopter
5565,50,helicopter,helicopter
5566,50,helicopter,helicopter
5567,50,helicopter,helicopter
5568,50,helicopter,helicopter
5569,50,helicopter,helicopter
5570,50,helicopter,helicopter
5571,50,helicopter,helicopter
5572,50,helicopter,helicopter
5573,50,helicopter,helicopter
5574,50,helicopter,helicopter
5575,50,helicopter,helicopter
5576,50,helicopter,helicopter
5577,50,helicopter,helicopter
5578,50,helicopter,helicopter
5579,50,helicopter,helicopter
5580,50,helicopter,helicopter
5581,50,helicopter,helicopter
5582,50,helicopter,helicopter
5583,50,helicopter,helicopter
5584,50,helicopter,helicopter
5585,50,helicopter,helicopter
5586,50,helicopter,helicopter
5587,50,helicopter,helicopter
5588,50,helicopter,helicopter
5589,50,helicopter,helicopter
5590,50,helicopter,helicopter
5591,50,helicopter,helicopter
5592,50,helicopter,helicopter
5593,50,helicopter,helicopter
5594,50,helicopter,helicopter
5595,50,helicopter,helicopter
5596,50,helicopter,helicopter
5597,50,helicopter,helicopter
5598,50,helicopter,helicopter
5599,50,helicopter,helicopter
5600,50,helicopter,helicopter
5601,50,helicopter,helicopter
5602,50,helicopter,helicopter
5603,50,helicopter,helicopter
5604,50,helicopter,helicopter
5605,50,helicopter,helicopter
5606,50,helicopter,helicopter
5607,50,helicopter,helicopter
5608,50,helicopter,helicopter
5609,50,helicopter,helicopter
5610,50,helicopter,helicopter
5611,50,helicopter,helicopter
5612,50,helicopter,helicopter
5613,50,helicopter,helicopter
5614,51,ibis,ibis
5615,51,ibis,ibis
5616,51,ibis,ibis
5617,51,ibis,ibis
5618,51,ibis,ibis
5619,51,ibis,ibis
5620,51,ibis,ibis
5621,51,ibis,ibis
5622,51,ibis,ibis
5623,51,ibis,ibis
5624,51,ibis,ibis
5625,51,ibis,ibis
5626,51,ibis,ibis
5627,51,ibis,ibis
5628,51,ibis,ibis
5629,51,ibis,ibis
5630,51,ibis,ibis
5631,51,ibis,ibis
5632,51,ibis,ibis
5633,51,ibis,ibis
5634,51,ibis,ibis
5635,51,ibis,ibis
5636,51,ibis,ibis
5637,51,ibis,ibis
5638,51,ibis,ibis
5639,51,ibis,ibis
5640,51,ibis,ibis
5641,51,ibis,ibis
5642,51,ibis,ibis
5643,51,ibis,ibis
5644,51,ibis,ibis
5645,51,ibis,ibis
5646,51,ibis,ibis
5647,51,ibis,ibis
5648,51,ibis,ibis
5649,51,ibis,ibis
5650,51,ibis,ibis
5651,51,ibis,ibis
5652,51,ibis,ibis
5653,51,ibis,ibis
5654,51,ibis,ibis
5655,51,ibis,ibis
5656,51,ibis,ibis
5657,51,ibis,ibis
5658,51,ibis,ibis
5659,51,ibis,ibis
5660,51,ibis,ibis
5661,51,ibis,ibis
5662,51,ibis,ibis
5663,51,ibis,ibis
5664,51,ibis,ibis
5665,51,ibis,ibis
5666,51,ibis,ibis
5667,51,ibis,ibis
5668,51,ibis,ibis
5669,51,ibis,ibis
5670,51,ibis,ibis
5671,51,ibis,ibis
5672,51,ibis,ibis
5673,51,ibis,ibis
5674,51,ibis,ibis
5675,51,ibis,ibis
5676,51,ibis,ibis
5677,51,ibis,ibis
5678,51,ibis,ibis
5679,51,ibis,ibis
5680,51,ibis,ibis
5681,51,ibis,ibis
5682,51,ibis,ibis
5683,51,ibis,ibis
5684,51,ibis,ibis
5685,51,ibis,ibis
5686,51,ibis,ibis
5687,51,ibis,ibis
5688,51,ibis,ibis
5689,51,ibis,ibis
5690,51,ibis,ibis
5691,51,ibis,ibis
5692,51,ibis,ibis
5693,51,ibis,ibis
5694,52,inline_skate,inline skate
5695,52,inline_skate,inline skate
5696,52,inline_skate,inline skate
5697,52,inline_skate,inline skate
5698,52,inline_skate,inline skate
5699,52,inline_skate,inline skate
5700,52,inline_skate,inline skate
5701,52,inline_skate,inline skate
5702,52,inline_skate,inline skate
5703,52,inline_skate,inline skate
5704,52,inline_skate,inline skate
5705,52,inline_skate,inline skate
5706,52,inline_skate,inline skate
5707,52,inline_skate,inline skate
5708,52,inline_skate,inline skate
5709,52,inline_skate,inline skate
5710,52,inline_skate,inline skate
5711,52,inline_skate,inline skate
5712,52,inline_skate,inline skate
5713,52,inline_skate,inline skate
5714,52,inline_skate,inline skate
5715,52,inline_skate,inline skate
5716,52,inline_skate,inline skate
5717,52,inline_skate,inline skate
5718,52,inline_skate,inline skate
5719,52,inline_skate,inline skate
5720,52,inline_skate,inline skate
5721,52,inline_skate,inline skate
5722,52,inline_skate,inline skate
5723,52,inline_skate,inline skate
5724,52,inline_skate,inline skate
5725,53,joshua_tree,joshua tree
5726,53,joshua_tree,joshua tree
5727,53,joshua_tree,joshua tree
5728,53,joshua_tree,joshua tree
5729,53,joshua_tree,joshua tree
5730,53,joshua_tree,joshua tree
5731,53,joshua_tree,joshua tree
5732,53,joshua_tree,joshua tree
5733,53,joshua_tree,joshua tree
5734,53,joshua_tree,joshua tree
5735,53,joshua_tree,joshua tree
5736,53,joshua_tree,joshua tree
5737,53,joshua_tree,joshua tree
5738,53,joshua_tree,joshua tree
5739,53,joshua_tree,joshua tree
5740,53,joshua_tree,joshua tree
5741,53,joshua_tree,joshua tree
5742,53,joshua_tree,joshua tree
5743,53,joshua_tree,joshua tree
5744,53,joshua_tree,joshua tree
5745,53,joshua_tree,joshua tree
5746,53,joshua_tree,joshua tree
5747,53,joshua_tree,joshua tree
5748,53,joshua_tree,joshua tree
5749,53,joshua_tree,joshua tree
5750,53,joshua_tree,joshua tree
5751,53,joshua_tree,joshua tree
5752,53,joshua_tree,joshua tree
5753,53,joshua_tree,joshua tree
5754,53,joshua_tree,joshua tree
5755,53,joshua_tree,joshua tree
5756,53,joshua_tree,joshua tree
5757,53,joshua_tree,joshua tree
5758,53,joshua_tree,joshua tree
5759,53,joshua_tree,joshua tree
5760,53,joshua_tree,joshua tree
5761,53,joshua_tree,joshua tree
5762,53,joshua_tree,joshua tree
5763,53,joshua_tree,joshua tree
5764,53,joshua_tree,joshua tree
5765,53,joshua_tree,joshua tree
5766,53,joshua_tree,joshua tree
5767,53,joshua_tree,joshua tree
5768,53,joshua_tree,joshua tree
5769,53,joshua_tree,joshua tree
5770,53,joshua_tree,joshua tree
5771,53,joshua_tree,joshua tree
5772,53,joshua_tree,joshua tree
5773,53,joshua_tree,joshua tree
5774,53,joshua_tree,joshua tree
5775,53,joshua_tree,joshua tree
5776,53,joshua_tree,joshua tree
5777,53,joshua_tree,joshua tree
5778,53,joshua_tree,joshua tree
5779,53,joshua_tree,joshua tree
5780,53,joshua_tree,joshua tree
5781,53,joshua_tree,joshua tree
5782,53,joshua_tree,joshua tree
5783,53,joshua_tree,joshua tree
5784,53,joshua_tree,joshua tree
5785,53,joshua_tree,joshua tree
5786,53,joshua_tree,joshua tree
5787,53,joshua_tree,joshua tree
5788,53,joshua_tree,joshua tree
5789,54,kangaroo,kangaroo
5790,54,kangaroo,kangaroo
5791,54,kangaroo,kangaroo
5792,54,kangaroo,kangaroo
5793,54,kangaroo,kangaroo
5794,54,kangaroo,kangaroo
5795,54,kangaroo,kangaroo
5796,54,kangaroo,kangaroo
5797,54,kangaroo,kangaroo
5798,54,kangaroo,kangaroo
5799,54,kangaroo,kangaroo
5800,54,kangaroo,kangaroo
5801,54,kangaroo,kangaroo
5802,54,kangaroo,kangaroo
5803,54,kangaroo,kangaroo
5804,54,kangaroo,kangaroo
5805,54,kangaroo,kangaroo
5806,54,kangaroo,kangaroo
5807,54,kangaroo,kangaroo
5808,54,kangaroo,kangaroo
5809,54,kangaroo,kangaroo
5810,54,kangaroo,kangaroo
5811,54,kangaroo,kangaroo
5812,54,kangaroo,kangaroo
5813,54,kangaroo,kangaroo
5814,54,kangaroo,kangaroo
5815,54,kangaroo,kangaroo
5816,54,kangaroo,kangaroo
5817,54,kangaroo,kangaroo
5818,54,kangaroo,kangaroo
5819,54,kangaroo,kangaroo
5820,54,kangaroo,kangaroo
5821,54,kangaroo,kangaroo
5822,54,kangaroo,kangaroo
5823,54,kangaroo,kangaroo
5824,54,kangaroo,kangaroo
5825,54,kangaroo,kangaroo
5826,54,kangaroo,kangaroo
5827,54,kangaroo,kangaroo
5828,54,kangaroo,kangaroo
5829,54,kangaroo,kangaroo
5830,54,kangaroo,kangaroo
5831,54,kangaroo,kangaroo
5832,54,kangaroo,kangaroo
5833,54,kangaroo,kangaroo
5834,54,kangaroo,kangaroo
5835,54,kangaroo,kangaroo
5836,54,kangaroo,kangaroo
5837,54,kangaroo,kangaroo
5838,54,kangaroo,kangaroo
5839,54,kangaroo,kangaroo
5840,54,kangaroo,kangaroo
5841,54,kangaroo,kangaroo
5842,54,kangaroo,kangaroo
5843,54,kangaroo,kangaroo
5844,54,kangaroo,kangaroo
5845,54,kangaroo,kangaroo
5846,54,kangaroo,kangaroo
5847,54,kangaroo,kangaroo
5848,54,kangaroo,kangaroo
5849,54,kangaroo,kangaroo
5850,54,kangaroo,kangaroo
5851,54,kangaroo,kangaroo
5852,54,kangaroo,kangaroo
5853,54,kangaroo,kangaroo
5854,54,kangaroo,kangaroo
5855,54,kangaroo,kangaroo
5856,54,kangaroo,kangaroo
5857,54,kangaroo,kangaroo
5858,54,kangaroo,kangaroo
5859,54,kangaroo,kangaroo
5860,54,kangaroo,kangaroo
5861,54,kangaroo,kangaroo
